"Year","Diver","Date","SiteDetails.Recorder","Measurement.Processors","Site.ID","bay.side","Quadrat","SH","SL","SW","Species","Common.Name","Count","Quadrat.size","Notes"
2022,"BJP",2022-08-05,NA,NA,"SGV AD18","E",1,13,14,7,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"BJP",2022-08-05,NA,NA,"SGV AD18","E",1,11,12,6,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"BJP",2022-08-05,NA,NA,"SGV AD18","E",1,10,11,6,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"BJP",2022-08-05,NA,NA,"SGV AD18","E",1,14,15,7,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"BJP",2022-08-05,NA,NA,"SGV AD18","E",1,10,11,6,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"BJP",2022-08-05,NA,NA,"SGV AD18","E",1,10,11,6,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"BJP",2022-08-05,NA,NA,"SGV AD18","E",1,9,10,5,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"BJP",2022-08-05,NA,NA,"SGV AD18","E",1,7,8,4,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"BJP",2022-08-05,NA,NA,"SGV AD18","E",1,10,11,5,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"BJP",2022-08-05,NA,NA,"SGV AD18","E",1,8,9,4,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"BJP",2022-08-05,NA,NA,"SGV AD18","E",1,9,10,4,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"BJP",2022-08-05,NA,NA,"SGV AD18","E",1,11,12,6,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"BJP",2022-08-05,NA,NA,"SGV AD18","E",1,8,9,4,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"BJP",2022-08-05,NA,NA,"SGV AD18","E",1,9,10,5,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"BJP",2022-08-05,NA,NA,"SGV AD18","E",1,9,10,5,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"BJP",2022-08-05,NA,NA,"SGV AD18","E",1,10,11,5,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"BJP",2022-08-05,NA,NA,"SGV AD18","E",1,10,11,5,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"BJP",2022-08-05,NA,NA,"SGV AD18","E",1,10,11,5,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"BJP",2022-08-05,NA,NA,"SGV AD18","E",1,9,10,5,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"BJP",2022-08-05,NA,NA,"SGV AD18","E",1,9,10,5,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"BJP",2022-08-05,NA,NA,"SGV AD18","E",1,8,9,4,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"BJP",2022-08-05,NA,NA,"SGV AD18","E",1,6,6,4,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"BJP",2022-08-05,NA,NA,"SGV AD18","E",1,7,8,4,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"BJP",2022-08-05,NA,NA,"SGV AD18","E",1,8,9,4,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"BJP",2022-08-05,NA,NA,"SGV AD18","E",2,30,34,19,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"BJP",2022-08-05,NA,NA,"SGV AD18","E",2,23,25,15,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"BJP",2022-08-05,NA,NA,"SGV AD18","E",2,24,27,15,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"BJP",2022-08-05,NA,NA,"SGV AD18","E",2,12,14,7,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"BJP",2022-08-05,NA,NA,"SGV AD18","E",2,15,16,8,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"BJP",2022-08-05,NA,NA,"SGV AD18","E",2,11,12,6,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"BJP",2022-08-05,NA,NA,"SGV AD18","E",2,14,16,8,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"BJP",2022-08-05,NA,NA,"SGV AD18","E",2,13,15,7,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"BJP",2022-08-05,NA,NA,"SGV AD18","E",2,10,11,6,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"BJP",2022-08-05,NA,NA,"SGV AD18","E",2,13,14,7,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"BJP",2022-08-05,NA,NA,"SGV AD18","E",2,10,10,5,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"BJP",2022-08-05,NA,NA,"SGV AD18","E",2,14,15,8,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"BJP",2022-08-05,NA,NA,"SGV AD18","E",2,13,14,7,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"BJP",2022-08-05,NA,NA,"SGV AD18","E",2,12,13,7,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"BJP",2022-08-05,NA,NA,"SGV AD18","E",2,10,11,6,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"BJP",2022-08-05,NA,NA,"SGV AD18","E",2,10,11,6,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"BJP",2022-08-05,NA,NA,"SGV AD18","E",2,12,13,6,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"BJP",2022-08-05,NA,NA,"SGV AD18","E",2,11,12,6,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"BJP",2022-08-05,NA,NA,"SGV AD18","E",2,12,13,6,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"BJP",2022-08-05,NA,NA,"SGV AD18","E",2,11,12,5,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"BJP",2022-08-05,NA,NA,"SGV AD18","E",2,13,13,8,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"BJP",2022-08-05,NA,NA,"SGV AD18","E",2,10,11,5,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"BJP",2022-08-05,NA,NA,"SGV AD18","E",2,8,9,4,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"BJP",2022-08-05,NA,NA,"SGV AD18","E",2,9,10,5,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"BJP",2022-08-05,NA,NA,"SGV AD18","E",2,11,12,6,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"BJP",2022-08-05,NA,NA,"SGV AD18","E",2,9,10,5,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"BJP",2022-08-05,NA,NA,"SGV AD18","E",2,8,9,4,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"BJP",2022-08-05,NA,NA,"SGV AD18","E",2,9,10,5,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"BJP",2022-08-05,NA,NA,"SGV AD18","E",2,10,11,5,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"BJP",2022-08-05,NA,NA,"SGV AD18","E",2,9,10,5,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"BJP",2022-08-05,NA,NA,"SGV AD18","E",2,9,10,5,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"BJP",2022-08-05,NA,NA,"SGV AD18","E",2,10,11,5,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"BJP",2022-08-05,NA,NA,"SGV AD18","E",2,8,9,5,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"BJP",2022-08-05,NA,NA,"SGV AD18","E",2,9,10,5,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"BJP",2022-08-05,NA,NA,"SGV AD18","E",2,8,9,5,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"BJP",2022-08-05,NA,NA,"SGV AD18","E",2,10,11,5,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"BJP",2022-08-05,NA,NA,"SGV AD18","E",2,10,11,6,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"BJP",2022-08-05,NA,NA,"SGV AD18","E",2,8,9,5,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"BJP",2022-08-05,NA,NA,"SGV AD18","E",2,8,9,4,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"BJP",2022-08-05,NA,NA,"SGV AD18","E",2,8,9,5,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"BJP",2022-08-05,NA,NA,"SGV AD18","E",2,8,9,5,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"BJP",2022-08-05,NA,NA,"SGV AD18","E",2,9,10,5,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"BJP",2022-08-05,NA,NA,"SGV AD18","E",2,10,11,5,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"BJP",2022-08-05,NA,NA,"SGV AD18","E",2,7,8,4,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"BJP",2022-08-05,NA,NA,"SGV AD18","E",2,8,9,4,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"JQ",2022-08-05,NA,NA,"SGV LS1","E",2,11,13,6,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"JQ",2022-08-05,NA,NA,"SGV LS1","E",2,13,15,7,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"JQ",2022-08-05,NA,NA,"SGV AD4","E",1,83,91,52,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"JQ",2022-08-05,NA,NA,"SGV AD4","E",2,82,89,50,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"JQ",2022-08-05,NA,NA,"SGV AD4","E",2,87,92,56,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"BJS",2022-08-10,NA,NA,"SGV WI","E",1,89,95,47,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"BJS",2022-08-10,NA,NA,"SGV WI","E",1,17,26,33,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"BJS",2022-08-10,NA,NA,"SGV WI","E",1,82,93,48,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"BJS",2022-08-10,NA,NA,"SGV WI","E",1,59,67,36,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"BJS",2022-08-10,NA,NA,"SGV WI","E",1,60,70,38,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"BJS",2022-08-10,NA,NA,"SGV WI","E",1,54,64,37,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"BJS",2022-08-10,NA,NA,"SGV WI","E",1,18,22,12,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"LC",2022-08-10,NA,NA,"SGV WI","E",2,8,10,4,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"LC",2022-08-10,NA,NA,"SGV WI","E",2,14,16,6,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"LC",2022-08-10,NA,NA,"SGV WI","E",2,35,39,21,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"LC",2022-08-10,NA,NA,"SGV WI","E",2,48,56,28,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"LC",2022-08-10,NA,NA,"SGV WI","E",2,84,104,57,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"LC",2022-08-10,NA,NA,"SGV CG1","E",1,11,14,7,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"BJS",2022-08-10,NA,NA,"SGV CG2","E",1,66,85,45,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"BJS",2022-08-10,NA,NA,"SGV CG2","E",1,81,91,55,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"BJS",2022-08-10,NA,NA,"SGV CG2","E",2,16,17,9,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"BJS",2022-08-10,NA,NA,"SGV CG2","E",2,9,11,5,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"BJS",2022-08-10,NA,NA,"SGV CG2","E",2,12,13,6,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"BJS",2022-08-10,NA,NA,"SGV CG2","E",2,9,11,6,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"LC",2022-08-10,NA,NA,"SGV CG3","E",2,46,55,30,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"LC",2022-08-10,NA,NA,"SGV CG3","E",2,46,50,30,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"LC",2022-08-10,NA,NA,"SGV CG3","E",2,19,20,9,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"LC",2022-08-10,NA,NA,"SGV CG3","E",2,13,15,8,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"BJS",2022-08-10,NA,NA,"SGV AD10","E",1,63,69,40,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"BJS",2022-08-10,NA,NA,"SGV AD10","E",1,68,75,37,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"BJS",2022-08-10,NA,NA,"SGV AD10","E",1,71,77,45,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"BJS",2022-08-10,NA,NA,"SGV AD10","E",1,23,25,15,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"BJS",2022-08-10,NA,NA,"SGV AD10","E",1,9,10,5,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"BJS",2022-08-10,NA,NA,"SGV AD10","E",2,75,84,49,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"BJS",2022-08-10,NA,NA,"SGV AD10","E",2,40,44,26,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"BJS",2022-08-10,NA,NA,"SGV AD10","E",2,7,8,3,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"BJS",2022-08-10,NA,NA,"SGV AD10","E",2,8,9,4,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"BJS",2022-08-10,NA,NA,"SGV AD10","E",2,8,9,4,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"BJS",2022-08-10,NA,NA,"SGV AD10","E",2,24,28,15,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"BJS",2022-08-10,NA,NA,"SGV AD10","E",2,40,44,27,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-11,NA,NA,"SGV AD9","E",1,42,46,26,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-11,NA,NA,"SGV AD9","E",1,22,24,14,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-11,NA,NA,"SGV AD9","E",1,9,11,5,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-11,NA,NA,"SGV AD9","E",1,7,9,4,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-11,NA,NA,"SGV AD9","E",1,9,9,5,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-11,NA,NA,"SGV AD9","E",2,27,29,17,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-11,NA,NA,"SGV AD9","E",2,10,11,6,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-11,NA,NA,"SGV AD9","E",2,9,10,4,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-11,NA,NA,"SGV AD9","E",2,14,15,8,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-11,NA,NA,"SGV AD9","E",2,18,19,11,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-11,NA,NA,"SGV AD9","E",2,14,16,9,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-11,NA,NA,"SGV AD9","E",2,7,9,3,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-11,NA,NA,"SGV AD9","E",2,8,9,5,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-11,NA,NA,"SGV AD9","E",2,8,9,5,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-11,NA,NA,"SGV AD9","E",2,9,10,5,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-11,NA,NA,"SGV AD9","E",2,8,9,3,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"LC",2022-08-11,NA,NA,"SGV SAND","E",1,75,81,46,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"LC",2022-08-11,NA,NA,"SGV SAND","E",2,38,41,23,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-11,NA,NA,"SGV AD8","E",1,10,11,5,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-11,NA,NA,"SGV AD8","E",1,10,11,4,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-11,NA,NA,"SGV AD8","E",1,8,9,3,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-11,NA,NA,"SGV AD8","E",1,9,10,5,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-11,NA,NA,"SGV AD8","E",1,9,10,5,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-11,NA,NA,"SGV AD8","E",1,11,12,5,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-11,NA,NA,"SGV AD8","E",1,11,12,6,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-11,NA,NA,"SGV AD8","E",1,9,11,5,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-11,NA,NA,"SGV AD8","E",1,10,11,5,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-11,NA,NA,"SGV AD8","E",1,9,10,4,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-11,NA,NA,"SGV AD8","E",1,9,10,5,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-11,NA,NA,"SGV AD8","E",1,6,6,3,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-11,NA,NA,"SGV AD8","E",1,11,12,6,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-11,NA,NA,"SGV AD8","E",1,9,10,4,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-11,NA,NA,"SGV AD8","E",1,87,98,49,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-11,NA,NA,"SGV AD8","E",1,10,11,5,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-11,NA,NA,"SGV AD8","E",1,8,9,5,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-11,NA,NA,"SGV AD8","E",2,48,53,31,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-11,NA,NA,"SGV AD8","E",2,37,40,26,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-11,NA,NA,"SGV AD8","E",2,8,9,4,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-11,NA,NA,"SGV AD8","E",2,12,13,6,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-11,NA,NA,"SGV AD8","E",2,7,8,3,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-11,NA,NA,"SGV AD8","E",2,4,8,1,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-11,NA,NA,"SGV AD8","E",2,8,9,5,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-11,NA,NA,"SGV AD8","E",2,7,8,3,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-11,NA,NA,"SGV AD8","E",2,9,10,5,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-11,NA,NA,"SGV AD8","E",2,9,10,5,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-11,NA,NA,"SGV AD8","E",2,8,9,5,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-11,NA,NA,"SGV AD8","E",2,8,9,4,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-11,NA,NA,"SGV AD8","E",2,8,9,4,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-11,NA,NA,"SGV AD8","E",2,7,8,3,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-11,NA,NA,"SGV AD8","E",2,7,8,4,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"LC",2022-08-11,NA,NA,"SGV SU5","E",1,36,40,26,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"LC",2022-08-11,NA,NA,"SGV SU5","E",1,19,22,12,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"LC",2022-08-11,NA,NA,"SGV SU5","E",1,28,33,12,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"LC",2022-08-11,NA,NA,"SGV SU5","E",1,15,17,12,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"LC",2022-08-11,NA,NA,"SGV SU5","E",1,9,9,4,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"LC",2022-08-11,NA,NA,"SGV SU5","E",1,10,11,5,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"LC",2022-08-11,NA,NA,"SGV SU5","E",1,11,12,6,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"LC",2022-08-11,NA,NA,"SGV SU5","E",1,11,12,6,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"LC",2022-08-11,NA,NA,"SGV SU5","E",1,9,10,5,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"LC",2022-08-11,NA,NA,"SGV SU5","E",2,62,71,37,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"LC",2022-08-11,NA,NA,"SGV SU5","E",2,56,65,37,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"LC",2022-08-11,NA,NA,"SGV SU5","E",2,41,45,28,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"LC",2022-08-11,NA,NA,"SGV SU5","E",2,30,34,18,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"LC",2022-08-11,NA,NA,"SGV SU5","E",2,36,42,25,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"LC",2022-08-11,NA,NA,"SGV SU5","E",2,20,25,13,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"LC",2022-08-11,NA,NA,"SGV SU5","E",2,9,10,5,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-11,NA,NA,"SGV AD11","E",1,65,72,40,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-11,NA,NA,"SGV AD11","E",1,39,42,28,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-11,NA,NA,"SGV AD11","E",1,20,24,11,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-11,NA,NA,"SGV AD11","E",1,15,17,10,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-11,NA,NA,"SGV AD11","E",1,13,16,9,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-11,NA,NA,"SGV AD11","E",1,11,12,7,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-11,NA,NA,"SGV AD11","E",1,12,12,7,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-11,NA,NA,"SGV AD11","E",1,11,12,7,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-11,NA,NA,"SGV AD11","E",1,10,11,6,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-11,NA,NA,"SGV AD11","E",1,11,12,7,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-11,NA,NA,"SGV AD11","E",1,10,11,5,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-11,NA,NA,"SGV AD11","E",1,9,11,5,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-11,NA,NA,"SGV AD11","E",1,10,12,6,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-11,NA,NA,"SGV AD11","E",1,9,10,5,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-11,NA,NA,"SGV AD11","E",1,9,10,5,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-11,NA,NA,"SGV AD11","E",1,8,9,5,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-11,NA,NA,"SGV AD11","E",1,9,9,5,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-11,NA,NA,"SGV AD11","E",1,11,12,6,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-11,NA,NA,"SGV AD11","E",1,11,13,7,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-11,NA,NA,"SGV AD11","E",1,10,11,6,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-11,NA,NA,"SGV AD11","E",1,11,12,6,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-11,NA,NA,"SGV AD11","E",1,8,10,5,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-11,NA,NA,"SGV AD11","E",1,8,10,5,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-11,NA,NA,"SGV AD11","E",1,8,9,4,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-11,NA,NA,"SGV AD11","E",1,11,12,7,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-11,NA,NA,"SGV AD11","E",1,9,11,5,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-11,NA,NA,"SGV AD11","E",1,7,8,4,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-11,NA,NA,"SGV AD11","E",1,8,9,5,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-11,NA,NA,"SGV AD11","E",1,8,9,4,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-11,NA,NA,"SGV AD11","E",1,9,12,6,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-11,NA,NA,"SGV AD11","E",1,10,12,6,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-11,NA,NA,"SGV AD11","E",1,9,10,6,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-11,NA,NA,"SGV AD11","E",1,6,8,4,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-11,NA,NA,"SGV AD11","E",1,5,6,3,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-11,NA,NA,"SGV AD11","E",1,8,9,5,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-11,NA,NA,"SGV AD11","E",1,9,10,5,"Mercenaria mercenaria","Hard Clam",1,1,NA
